id|tweet|lat|lon|label|multilabel|check
690105949982425088|#AlertMPK Awaria tramwaju linii 2 na Wyszyńskiego przyst. URZĄD WOJEWÓDZKI. Opóźnienia w kursowaniu #TRAM 2>KRZYKI 10>LEŚNICA|||||
690041349249339392|#AlertMPK Zatrzymanie na ul. Kosmonautów przyst. KAMIENNOGÓRSKA. Opóźnienia w kursowaniu #TRAM 3, 10, 20 jadących do centrum.|||||
689702015182725120|#AlertMPK Awaria rogatek na ul.Konduktorskiej. Opóźnienia w kursowaniu #BUS linii 133.|||||
689335763767549952|"#AlertMPK Kolizja na torowisku na ul. Traugutta/ Miernicza. Brak przejazdu #TRAM 3 i 5 skrócone do pl. Społecznego. #BUS ""za tramwaj"""|||||
689136266819014657|#AlertMPK Wykolejenie na przyst. Rynek>KRZYKI. #TRAM 7, 14, 15 i T4 skierowane objazdem przez M. Sikorskiego, Jana Pawła II...|||||
689023555162484736|#AlertMPK Awaria zasilania na ul. Żmigrodzkiej/ Kamieńskiego. Opóźnienia 1, 7, 15.|||||
688784803605430272|#AlertMPK Ul. Szewska przejezdna. #TRAM 6 i 7 wracają na swoje trasy.|||||
688784768352292864|#AlertMPK O 19:30 uruchamiamy z pl. Dominikańskiego specjalną linię #TRAM T2 do Pilczyc oraz #BUS S3 do Ronda Lotników Polskich #esk2016|||||
688775926876909568|#AlertMPK #BUS 132, 142 oraz K wracają na swoje stałe trasy przekazdu. #TRAM 0L oraz 0P zaczynają kursować.|||||
688774157425872896|#AlertMPK #BUS 149 wracają na swoje stałe trasy przejazdu.|||||
688772605785038852|#AlertMPK Przejezdna ul Krupnicza (#NFM). #TRAM 4, 6, 7, 14, 15 i 20 wróciły na swoje trasy przejazdu.|||||
688769848164364289|#AlertMPK #BUS linii 145, 146 oraz D wracaja na swoje stałe trasy przejazdu.|||||
688769040714739712|#AlertMPK #TRAM 31 i 32 wróciły na swoje trasy.|||||
688768914495541248|#AlertMPK Ul. Grabiszyńska przejezdna. #TRAM 5, 11, 14, 24 wróciły na swoje trasy.|||||
688765928117506048|#AlertMPK Przejezdna ul. Legnicka. #TRAM 31, 32 skierowane w relacji do M. Mieszczańskich|||||
688764811614760960|#AlertMPK #BUS 132>pl. Daniłowskiego oraz 142>Zawalna wracają na stałe trasy przejazdu.|||||
688764306872242177|#AlertMPK Przejezdny odcinek od M. Zwierzynieckiego do Pl. Grunwaldzkiego. #TRAM 1, 2, 10 wróciły na swoje trasy.|||||
688763333453938690|#AlertMPK #BUS 115, 131, 141 oraz C wracają na swoje stałe trasy przejazdu.|||||
688761655874945029|#AlertMPK #BUS 126 wracają na stałe trasy przejazdu.|||||
688759003858505728|#AlertMPK #BUS 134 wracają na swoje stałe trasy przejazdu.|||||
688756486726635520|#AlertMPK #BUS linii 102 wracają na swoją stałą trasę przejazdu.|||||
688754386034667522|#AlertMPK #TRAM 3, 10, 20, 31, 32, 33 wracają na ul. Legnicką na odcinku LEŚNICA -WPP, PILCZYCE- WPP #wro2016 #przebudzenie|||||
688733684233596929|#AlertMPK Od  16:00 zaczynamy  http://tnij.org/esk_zmianympk  #wro2016 #wro2016start|||||
688015036212752385|#AlertMPK Brak przejazdu do Parku Południowego. 9 i 15 skrócone do przyst. UNIWERSYTET EKONOMICZNY. #BUS za tramwaj.  UE->  PARK POŁUDNIOWY|||||
687957398280122368|#AlertMPK Wypadek na ul. Osobowickiej. #TRAM linii 14 i 24 skierowane na Poświętne.|||||
687933562058838017|#AlertMPK Awaria tramwaju na Hallera>Powstańców Śl. #TRAM 20 i 24 skierowane objazdem przez ul. Grabiszyńską.|||||
687658404823875584|#AlertMPK Zatrzymanie na ul. Legnickiej przyst. ZACHODNIA (Stacja Kolejowa) w kierunku do pl. Jana Pawla II. Opóźnienia 3, 10, 20, 31, 32,33|||||
687283236209311744|#AlertMPK Utrudnienia pl. Dominikańskim. Brak przejazdu. Opóźnienia w kursowaniu tramwajów linii 8>ZAWALNA, 9, 17>SĘPOLNO, 11 ,23>KROMERA,|||||
687275501929545728|#AlertMPK Awaria tramwaju linii 8 na pl. Powstańców Wielkopolskich przyst. DWORZEC NADODRZE. Opóźnienia #TRAM 0L, 1>POŚWIĘTNE, 8>ZAWALNA|||||
686603965937614848|#AlertMPK Wypadek na torowisku na ul. Lotniczej/ Milenijna. Brak przejazdu. Tramwaje linii 31 i 32 skierowano objazdem do PILCZYC.|||||
686599237711302656|#AlertMPK Awaria tramwaju na ul. Wyszyńskiego. 9 i 17>SĘPOLNO jadą pl. Bema - Jedności Narodowej Nowowiejska - Piastowska- Sienkiewicza.|||||
686572137658867712|#AlertMPK Auto na torowisku. Brak przejazdu przez ul. Chrobrego. Opóźnienia w kursowaniu tramwajów linii 7>KRZYKI.|||||
686550220084277248|#AlertMPK Brak przejazdu przez ul. Chrobrego. Tramwaje linii 7>POŚWIĘTNE jadą objazdem przez pl. Bema - Jedności Narodowej - Słowiańską.|||||
686412875171282945|#AlertMPK Brak przejazdu przez ul. Kruczą. #BUS A i 125 skierowane objazdem Mielecką, Hallera|||||
685452211896324096|"#AlertMPK Brak przejazdu na pętli Pilczyce. #TRAM 33 skierowane na Kozanów. #TRAM 3, 10 i 20 skrócone do WPP. Uruchomiono #BUS ""za tramwaj"""|||||
684333580584128512|#AlertMPK Kolizja na ul. Szczytnickiej. Brak przejazdu. Opóźnienia w kursowaniu tramwajów linii 2>BISKUPIN, 10>BISKUPIN.|||||
682264625212186627|#AlertMPK Kolizja dwóch samochodów osobowych na ul. Nowowiejskiej/ Prusa. Opóźnienia w kursowaniu tramwajów linii 1>POŚWIĘTNE oraz 0L.|||||
682242987821281280|#AlertMPK Zasłabnięcie pasażera w tramwaju linii 8 na pętli ZAWALNA. Czekamy na przyjazd służb. Opóźnienia #TRAM linii 8.|||||
682208848925618176|#AlertMPK Zatrzymanie na ul. Dyrekcyjnej przyst. DW. AUTOBUSOWY. Możliwe opóźnienia w kursowaniu tramwajów linii 2, 5, 9, 11, 15, 31, 32,0L|||||
681767327784955904|#AlertMPK Awaria tramwaju przy przystanku Rynek. #TRAM 3, 6, 7, 10, 14, 20, 23, 24 i 33 skierowane objazdami|||||
679660659659915264|#AlertMPK Kolizja przy przyst. Trzebnicka>Centrum. #TRAM 1 i 7 (kier. Centrum) skierowane objazdem przez Bałtycką.|||||
679642884660924416|"#AlertMPK Kolizja na ul. Przyjaźni. Brak przejazdu. Tramwaje linii 17 kursują do pętli KRZYKI. Autobus 'za tramwaj"" KRZYKI - KLECINA."|||||
679612575944945664|#AlertMPK Wykolejenie. Brak przejazdu przez pętlę POŚWIĘTNE. #TRAM 1 i 7 kursują do Dw. Nadodrze, Tramwaje linii 15 kursują do Osobowic|||||
679229837337346048|#AlertMPK Potrącenie  na ul. Nowowiejskiej. Tramwaje linii 1>BISKUPIN, 0P  objazd przez Jedności Narodowej - pl. Bema - Sienkiewicza - Wyszy|||||
679190540752146433|#AlertMPK Zasłabnięcie pasażera w tramwaju linii 3 na ul. K.Wielkiego.  Opóźnienia w kursowaniu tramwajów linii 3, 4, 10, 23, 33.|||||
678990769412317186|#AlertMPK Awaria tramwaju linii na ul. Drobnera przyst. DUBOIS. Opóźnienia 6>KOWALE, 7>POŚWIĘTNE.|||||
678983465983975424|#AlertMPK Kolizja tramwaju linii 23 z taksówką na ul. Św. Katarzyny przyst. PLAC NOWY TARG. Opóźnienia tramwajów linii 8, 9, 11,17, 23.|||||
678981512990183426|#AlertMPK Awaria wodociągowa na ul. Popowickiej. Opóźnienia w kursowaniu autobusów linii 101, 103, 104, 119, 122, 127, 128, 140 oraz C.|||||
678975258733465604|#AlertMPK Kolizja tramwaju linii 11 z samochodem osobowym na ul. Jedności Narodowej. Opóźnienia 6, 8, 11, 23 w kierunku pl. Bema.|||||
678232242049675264|#AlertMPK  Ruch normalny. Autobusy linii 150, 331 oraz 251 wracają na ul. Gorlicką.|||||
677928166107824128|#AlertMPK  Samochód na torowisku na ul. Grabiszyńskiej przyst. PL. LEGIONÓW. Tramwaje linii 4, 5, 11, 14 skierowano objazdem.|||||
677862421478805506|#AlertMPK Potrącenie pieszego przez tramwaj na ul. Legnickiej przyst. MŁODYCH TECHNIKÓW. Objazdy dla linii 3, 10, 20, 23, 31, 32, 33.|||||
677498127738384385|#AlertMPK Roboty drogowe. Skrócenie trasy autobusu 305 > Pracze Widawskie. Dojazd tylko do ronda przy ul. Obornickiej.|||||
677149925008932864|#AlertMPK Roboty drogowe na ul. Kominiarskiej. Opóźnienia w kursowaniu autobusów linii 105, 305.|||||
676846433736261632|#AlertMPK Zatrzymanie na ul. Powst. Śl .przyst. HOTEL WROCŁAW > ARKADY. Opóźnienia w kursowaniu tramwajów linii 2, 6, 7, 17, 20, 20, 24 .|||||
676751457341874177|#AlertMPK Brak przejazdu przez ul. OSOBOWICKĄ. Tramwaje linii 14 i 24  skierowano przez Reymonta - Bałtycką - Żmigrodzką do pętli POŚWIĘTNE.|||||
675410755722833920|"#AlertMPK Awaria tramwaju na Parku Płd. #TRAM 9 i 15 skrócone do Zajezdni. Uruchomiono #BUS ""za tramwaj""."|||||
675374727444209664|#AlertMPK Kolizja na Pl. Kościuszki>Kowale. #TRAM 6, 7, 20 i 24 skierowane objazdem przez Pl. Legionów.|||||
675319569037303808|"#AlertMPK Kolizja na ul. Nowowiejskiej. #TRAM 0P, 0L i 1 skierowane przez pl. Bema, Sienkiewicza. Uruchomiono autobus ""za tramwaj""."|||||
675291481037475840|#AlertMPK Awaria zasilania na ul. Bardzkiej. Niewielkie opóźnienia w kursowaniu tramwajów linii 31 i 32.|||||
674896446999654400|#AlertMPK Kolizja tramwaju linii 1 z sam. osobowyn na ul. Nowowiejskiej przyst. PRUSA. Możliwe opóźnienia w kursowaniu tramwajów linii 0P, 1|||||
674626941677395968|#AlertMPK Wypadek na ul. Nowowiejskiej>Pl. Grunwaldzki. #TRAM 0P i 1 skierowane przez Pl. Bema, Sienkiewicza.|||||
674558017329881089|#AlertMPK Awaria tramwaju linii 8 na pl. Bema. Opóźnienia w kursowaniu #TRAM 8, 9, 11, 17, 23 jadących w kierunku przyst. HALA TARGOWA.|||||
674492113518743552|#AlertMPK Kolizja na ul. Kwidzyńskiej. Brak przejazdu do pętli KOWALE. Tramwaje linii 6 skrócono do KROMERA.|||||
674244688212283392|#AlertMPK Awaria tramwaju na ul. Ruskiej. #TRAM 3, 10, 20, 23 i 33 skierowane objazdem przez M. Sikorskiego, M. Pomorski.|||||
673878257952010240|#AlertMPK Zasłabnięcie pasażera w tramwaju na ul. Piotra Skargi jadącym w kierunku Dworca Głównego PKP. Opóźnienia 2, 5, 8, 9, 11, 17.|||||
673839160692776960|#AlertMPK Wypadek przy przyst. Górnicza. #TRAM 31 skierowane do Kozanowa.|||||
672846540797583360|#AlertMPK Potrącenie pieszego na ul. Bystrzyckiej. Brak przejazdu dla autobusów linii 122, 126, 128, 136.|||||
672790453587214336|#AlertMPK Brak przejazdu przez ul. Powst. Śl. w kierunku Krzyków.  Tramwaje linii 2, 6, 7, 14, 17, 20.  jadą objazdem przez ul. Grabiszyńską|||||
672719669355245568|#AlertMPK Zamknięta ul. Miłoszycka. #BUS 115 i 118 skierowane objazdem przez ul. Mydlaną. Szczegóły:  https://pasazer.mpk.wroc.pl/content/zmiana-terminu-kolejny-etap-przebudowy-ul-mi%C5%82oszyckiej-od-04122015-zmiany-na-liniach-115-i …|||||
672397992511582208|#AlertMPK Zamknięty M. Piaskowy (Hala targowa). #TRAM 8, 9, 11, 17 i 23 >Pl. Bema skierowane objazdem przez Grodzką, M. Uniwersytecki.|||||
672297563094151168|#AlertMPK Awaria tramwaju na Pl. Grunwaldzkim. #TRAM 0P, 4 i 33 skierowane objazdem przez Szczytnicką, M. Pokoju.|||||
672283951843667968|#AlertMPK Awaria tramwaju na Śrubowej. #TRAM 23 skierowane do Pilczyc.|||||
672142726197039104|"#AlertMPK Wypadek na Jedności Nar.-Damrota. #TRAM linii 6, 11 i 23 skierowane do Dw. Nadodrze. Uruchomiono #BUS ""za tramwaj""."|||||
672041850203688960|"#AlertMPK Brak przejazdu na Al. Pisatów.
#BUS A, 125 zawracają przy przyst. Kadłubka. Nie dojeżdżają do pętli AL. PIASTÓW."|||||
672029944583757824|#AlertMPK Brak wjazdu na peron 4 przyst. PL. GRUNWALDZKI jadąc od ul. Szczytnickiej. #TRAM linii 2, 10 jadące do BISKUPINA skierowano objazd|||||
672008164431241216|"#AlertMPK Brak przejazdu przez ul. Kosmonautów. #TRAM linii 3, 10, 20 skrócone do PILCZYC. #BUS ""za tramwaj"" Pilczyce - Leśnica."|||||
671548553920159744|"#AlertMPK #AlertMPK Zamknięte skrzyż. Przybyszewskiego-Koszarowa (awaria MPWiK).
#BUS A skierowane przez Krzywoustego, Pl. Kromera."|||||
671323495654154240|"@AlertMPK #AlertMPK Kolizja na ul. Kosmonautów/ Białodrzewna. 
#TRAM linii 3, 10, 20 skrócono do PILCZYC. Uruchomiono #BUS ""za tramwaj""."|||||
671321805467045888|#AlertMPK Kolizja na ul. Kosmonautów/ Białodrzewna. Opóźnienia w kursowaniu #TRAM 3, 10, 20.|||||
671208809306726400|#AlertMPK Zerwanie sieci na ul. Grabiszyńskiej. #TRAM 4, 5, 11, 14 i 24 skierowane przez Hallera, Powstańców Śl.|||||
670276486637686784|"#AlertMPK 
AKTUALIZACJA 17:22
Linie 3 i 5 skrócone do pl. Społecznego, kursuje #BUS za #TRAM na Księże M."|||||
670272507149185024|"#AlertMPK 
Opóźnienia w kursowaniu linii 3 i 5. Wypadek bez udziału pojazdów MPK na ul. Traugutta."|||||
670170206401089536|#AlertMPK Wypadek na ul. Mickiewicza. #TRAM 9 i 17 skrócone do pętli Stadion Olimpijski.|||||
670168317387218944|#AlertMPK Zamknięte skrzyż. Przybyszewskiego-Koszarowa. #BUS A skierowane do Sołtysowic...|||||
670145896747827200|#AlertMPK Awaria pojazdu ciężarowego na ul. Wałbrzyskiej. Możliwe opóźnienia #BUS D, 107, 133.|||||
670109707500154880|#AlertMPK Awaria przejazdu kolejowego na ul. Okulickiego. #BUS 128 skierowane przez Irkucką.|||||
669897224416022529|"#AlertMPK Kolizja na skrzyż. Kosmonautów-Mieroszowska. #TRAM 3, 10 i 20 skrócone do Pilczyc. Uruchomiono #BUS ""za tramwaj""."|||||
669480809032777730|#AlertMPK Ruch normalny.|||||
669106948818776064|#AlertMPK Awaria tramwaju linii 10 na ul. Legnickiej przyst. MŁODYCH TECHNIKÓW. Opóźnienia 3, 10, 20, 23, 31, 32, 33 w kierunku PILCZYC|||||
669087425973628928|#AlertMPK Kolizja na ul. Krakowskiej. Brak przejazdu. Tramwaje linii 3 i 5 skrócone do Galerii Dominikańskiej. #BUS Galeria Dom -Księże Małe|||||
668732146937430016|#AlertMPK Zerwanie sieci trakcyjnej na skrzyżowaniu Pomorska/ Dubois. Tramwaje linii  0P, 0L, 14, 24 w obu kierunkach skierowano objazdem.|||||
668027186348220416|"#AlertMPK Wypadek na ul. Krakowskiej. #TRAM 3 i 5 skrócone do Galerii Dominikańskiej. Uruchomiono #BUS ""za tramwaj""."|||||
667737153556869120|#AlertMPK Zamknięta ul. Miłoszycka. #BUS 118 skierowane objazdem przez ul. Mydlaną.|||||
667637047004409856|#AlertMPK Awaria tramwaju linii 0P. Brak przejazdu ul. Piłsudskiego/ Lelewela w kierunku przyst. Arkady. Opóźnienia 0P, 5, 11, 15, 31, 32.|||||
667596346535354368|#AlertMPK BMW wypadło z drogi na ul. Strzegomskiej przyst. Centrum Zarządzania Kryzysowego. Akcja Straży. Opóźnienia w kursowaniu autobusów.|||||
667435245973708800|#AlertMPK Awaria tramwaju linii 11 kierunek Grabiszyńska na przystanku Arkady (Capitol). Opóźnienie w kursowaniu 2, 5, 11, 15, 31, 32.|||||
667366796324900865|#AlertMPK Zatrzymanie w ruchu na ul. Legnickiej przyst. DH ASTRA w kierunku Pilczyc. Czekamy na Pogotowie. Opóźnienia #TRAM 3, 10 ,20, 33.|||||
667006569041776641|#AlertMPK Kolizja tramwaju linii 20 z samochodem osobowym na ul. Kosmonautów. #BUS za tramwaj Pilczyce - Leśnica.|||||
666969805786849282|#AlertMPK Przewrócone drzewo na ul. Sudeckiej. Brak przejazdu. #BUS linii 144 skierowano objazdem Pułtuska - Ślężna - Jaworowa.|||||
666963326275084290|#AlertMPK Akcja Straży przy Hotelu Polonia>Pl.Legionów. #TRAM linii 0P,2,5,11,15,31,32 skierowane objazdem przez Kołłątaja,Teatralna,Podwale|||||
666689476060663809|#AlertMPK Nie każdy chce dotrzeć sprawnie na mecz... Zaciągnięcie hamulca awaryjnego w T2. Opóźnienia w kursowaniu tramwajów #POLCZE|||||
666676857098604548|#AlertMPK Polecamy się na dzisiejszy wieczór  https://www.facebook.com/permalink.php?story_fbid=1008229172572584&id=160358247359685 … #POLCZE|||||
666616518785015808|#AlertMPK Kolizja na ul. Piłsudskiego/ Lelewela. Opóźnienia w kursowaniu #TRAM linii 0L, 5, 11, 15, 31, 32 w kierunku Dw. Główny PKP.|||||
666250164361932802|#AlertMPK Kolizja tramwaju z samochodem osobowym na ul. Ślężnej. Opóźnienia w kursowaniu tramwajów linii 9 i 15.|||||
666222964627623936|#AlertMPK Wypadek na ul. Ślężnej. #TRAM 9 i 15 skrócone do Zajezdni.|||||
665181620505300992|#AlertMPK Akcja Straży Pożarnej na ul. Konduktorskiej. #BUS 133 skierowane objazdem przez Morwową, Gazową. Utrudnienia potrwają około 1h.|||||
665072130548199424|#AlertMPK Brak zasilania na ul. Legnickiej/ Milenijna. Opóźnienia #TRAM 3, 10, 20, 31, 32, 33.|||||
665066938478014464|#AlertMPK Zatrzymanie na ul. Kołłątaja w kierunku pl. Dominikańskiego. Opóźnienia 5, 8, 9, 11, 17.|||||
665044357582557185|#AlertMPK Kolizja na ul. Rogowskiej. Możliwe opóźnienia w kursowaniu #BUS 142 oraz 149.|||||
664698669933940736|#AlertMPK Brak przejazdu na pl. Legionów w kierunku Arkad. #TRAM linii 0L, 24, 31, 32 jadą objazdem przez Podwale/ Sądową.|||||
664469191022526464|#AlertMPK Od godziny 16.30 do czasu zakończenia przemarszu zamknięte dla ruchu ul: Peronowa, Kołłątaja, Skargi, Kazimierza Wlk, Krupnicza|||||
664019136226443264|#AlertMPK Kolizja tramwaju z samochodem na ul. Nowowiejskiej. Tramwaje linii 0P oraz 1> BISKUPIN jadą objazdem pl. Bema - Sienkiewicza-Piast|||||
663766418702364676|#AlertMPK Zablokowana Grodzka-M. Pomorski>Krzyki. #TRAM 6 i 7 skierowane objazdem przez Dworzec Nadodorze, Pomorską, Most Pomorski.|||||
663704039285198848|#AlertMPK Wypadek na Ostrowskiego>Muchobór. #BUS 107, 119, 319 skierowane objazdem przez Solskiego, Awiceny.|||||
663689570333155328|#AlertMPK Potrącenie pieszego na ul. Grabiszyńskiej. Tramwaje 4, 5, 14, 20, 24 skierowano przez Piłsudskiego - Powst. Śl. -Hallera.|||||
663621514072322048|#AlertMPK Zatrzymanie w ruchu tramwajów na ul. Piłsudskiego/ Świdnicka przyst. ARKADY[10269]. Opóźnienia 0L, 2, 5, 11, 15, 31, 32.|||||
662677554676031488|#AlertMPK Potrącenie na ul. Szczytnickiej. Brak przejazdu w obu kierunkach. #TRAM 2 i 10 skierowano objazdem Wyszyńskiego-Sienkiewicza-Piast|||||
662659753773015041|#AlertMPK Utrudnienia na pętli PARK POŁUDNIOWY. Opóźnienia w kursowaniu #TRAM linii 9 i 15.|||||
662595761096495104|"#AlertMPK Brak przejazdu do Księża Małego. #TRAM 3 i 5 skrócone do Pl. Wróblewskiego. Uruchomiono #BUS ""za tramwaj""."|||||
662554506828324864|#AlertMPK Awaria tramwaju na Tramwajowej. #TRAM1, 2 skierowane przez Mickiewicza do Sępolna.|||||
662552189437652992|#AlertMPK Utrudnienia na Pl. Grunwaldzkim (peron 2). #BUS D, 131 i 149 odjeżdżają z peronu 4!|||||
662278464289001474|#AlertMPK Utrudnienia w ruchu na pętli KRZYKI. Opóźnienia w kursowaniu #TRAM linii 2, 6, 7.|||||
662259044577640448|#AlertMPK Potracenie pieszego przez samochód osobowy na ul. Jedności Narodowej. #TRAM 6, 8, 11, 23 skierowano objazdem|||||
662225549058834432|#AlertMPK Zatrzymanie na przystanku Rondo>Centrum. #TRAM 2, 6, 7, 17, 20 i 24 skierowane przez Hallera, Grabiszyńską.|||||
662126082120904704|#AlertMPK Zablokowana ul. Toruńska. #BUS 116, 118 skierowane objazdem przez Krzywoustego.|||||
661975956731666433|#AlertMPK Awaria tramwaju na ul. Kazimierza Wielkiego przyst. Rynek. Opóźnienia 6, 7> KRZYKI, 14> FAT, 15> P.POŁUDNIOWY, 20> OPORÓW|||||
661945696585687040|#AlertMPK Uszkodzony samochód na torowisku na ul. Grabiszyńskiej przyst. HUTMEN. w kierunku Oporowa. Opóźnienia linii 4, 5, 11, 24.|||||
661901283666841600|#AlertMPK Awaria tramwaju na Powstańców Śląskich przyst. RONDO. Opóźnienia w kursowaniu #TRAM linii 2, 6, 7, 17, 20, 24 jadących do centrum.|||||
661559210069655552|#AlertMPK 16:00 ulica Grabiszyńska; ruch normalny.|||||
661554547656101888|#AlertMPK Brak przejazdu na pętli BISKUPIN. Tramwaje linii 1, 2, 4, 10 skrócone do pętli przy ul. Kopernika. #BUS za tramwaj|||||
661534136407076865|#AlertMPK Kolizja dwóch samochodów osobowych na torowiski na ul. Grabiszyńskiej przyst. HUTMEN. Opóźnienia w kursowaniu 4, 5, 11, 14, 24.|||||
661503031347978240|#AlertMPK Kolizja na ul. Nowowiejskiej>Pl. Grunwaldzki. #TRAM 0P i 1 skierowane objazdem przez Pl. Bema, Sienkiewicza.|||||
661436763324424192|#AlertMPK Wypadek na skrzyżowaniu Kwidzyńska-Brucknera>Kowale. #TRAM 6 i 23 skrócone do Kromera.|||||
661177894627098624|#AlertMPK Awaria tramwaju na pl. Legionów/ Grabiszyńska. Opóźnienia w kursowaniu tramwajów linii 4,5> OPORÓW 11>GRABISZYŃSKA(cmentarz)24>FAT|||||
661147531347419136|#AlertMPK Utrudnienia na Kwiskiej>Leśnica. Możliwe opóźnienia #TRAM 3, 10, 20, 31, 32 i 33.|||||
660188667152068608|"#AlertMPK
Przypominamy! 1.11 jeździmy jak w soboty! Dodatkowo uruchomiliśmy specjalną komunikację, szczegóły:  https://www.facebook.com/permalink.php?story_fbid=1005357906193044&id=160358247359685 …"|||||
660070188117831680|#AlertMPK Opóźnienia autobusów linii 107, 109, 132, 142, 149, 406, 409 w kierunku do centrum z powodu utrudnień w ruchu na Strzegomskiej|||||
660044635088269316|#AlertMPK Awaria tramwaju linii 17 na ul Świdnickiej przyst. RENOMA. Opóźnienia 6,7>Krzyki, 14>FAT, 17>KLECINA, 20>OPORÓW|||||
659992728223293440|#AlertMPK Roboty drogowe. Brak przejazdu od Polanowic do Krzyżanowic. Kursy autobusów linii 130 skrócone do KAMIEŃSKIEGO (pętla).|||||
659815444103176196|#AlertMPK Zablokowany ruch na Pl. Legionów>Oporów. #TRAM 4, 5, 11 i 24 skierowane objazdem przez Powstańców Śl., Hallera.|||||
659794907608039424|#AlertMPK Zablokowany M. Grunwaldzkim>Biskupin. #TRAM 0L, 4, 33 skierowane objazdem przez M. Pokoju, Szczytnicka.|||||
659754397598146560|#AlertMPK Utrudnienia na ul. Kochanowskiego. Możliwe opóźnienia #BUS D, K, 116, 131, 141, 145, 146, 149, 331, 911 i 921.|||||
659709526002802688|#AlertMPK Awaria tramwaju na pl. Bema. Opóźnienia w kursowaniu 8>Tarnogaj, 9>Park Południowy, 11> Grabiszyńska, 17> Klecina, 23>WPP|||||
659280146357161984|#AlertMPK Awaria wodociągowa na ul. Miłoszyckiej. Brak przejazdu. Autobusy linii 118 w obu kierunkach kursują przez ul. Mydlaną.|||||
659275575463399424|#AlertMPK Z powodu utrudnień w ruchu na pętli POŚWIĘTNE, mogą wystąpić opóźnienia w kursowaniu #TRAM 1, 7, 15.|||||
658970788788379648|#AlertMPK Potrącenie pieszego na pl. Powstańców Wielkopolskich przyst DWORZEC NADODRZE. Objazdy dla linii tramwajowych 1, 7, 8.|||||
658902333821210624|#AlertMPK Awaria zasilania na ul. Kosmonautów. Opóźnienia #TRAM  3, 10, 20.|||||
658892534362591232|#AlertMPK Opóźnienia w kursowaniu tramwajów linii 0P oraz 1 w kierunku Biskupina z powodu utrudnień na skrzyżowaniu Wyszyńskiegp/ Nowowiejsk|||||
658587110899863552|#AlertMPK Uszkodzony pantograf w tramwaju linii 0P na pl. Społecznym. #TRAM 0P skierowano objazdem przez pl. Dominikański, Skargi, Kołłątaja|||||
658549811046686720|#AlertMPK Kolizja tramwaju z samochodem osobowym na ul. Opolskiej. Opóźnienia w kursowaniu #TRAM linii 3 i 5 .|||||
658527578299506688|#AlertMPK Uwaga gęsta mgła! Możliwe niewielkie opóźnienia w kursowaniu komunikacji miejskiej @wroclaw_info  http://www.pogodynka.pl/polska/prognoza_synoptyczna/wroclaw_wroclaw …|||||
657853090402553856|#AlertMPK Ulica Grochowa bez przejazdu. #BUS 134 w obu kierunkach kursuje przez ul. Kruczą.|||||
657255616663166976|#AlertMPK Zablokowany wjazd na peron przyst. DWORZEC AUTOBUSOWY(11321)  - #BUS 112, 113, 145, 146, D, K zatrzymują się na przyst. awaryjnym|||||
657235906806620160|#AlertMPK Kolizja na ul. Sądowej/ Podwale. Tramwaje linii 4 i 15 kursują objazdem przez Podwale- Świdnicka - Arkady.|||||
657217334340358145|#AlertMPK Awaria tramwaju linii 15 na wysokości przyst. DWORZEC AUTOBUSOWY  w kierunku do centrum. Opóźnienia w kursowaniu 8, 9,15,31,32|||||
657127355090124800|#AlertMPK Awaria rogatek na Strzegomskiej. #BUS 107, 119, 132 i 406 skierowane przez Graniczną, Szczecińską, Żernicką.|||||
656907006201171968|#AlertMPK Awaria tramwaju linii 20 na ul. Lotniczej w kierunku Pilczyc. Opóźnienia w kursowaniu 3, 10, 20>Leśnica, 33>Pilczyce|||||
656844430800982016|#AlertMPK Zatrzymanie w ruchu na skrzyżowaniu Podwale>Świdnicka. Opóźnienia w kursowaniu  #TRAM 6,7,14,20 oraz #BUS 146,406,409.|||||
656795956365672449|#AlertMPK Utrudnienia w ruchu na Piłsudskiego/Zapolska. Opóźnienia tramwajów linii 0L, 0P, 2, 11, 15, 31, 32 i 75.|||||
656773760083718144|#AlertMPK Awaria sieci trakcyjnej na Trzebnickiej. #TRAM 1, 7 i 8 skierowane przez Staszica, Bałtycką.|||||
656696475339108352|"#AlertMPK Zablokowana ulica Traugutta. #TRAM 3 i 75 skrócone do Pl. Społecznego. Uruchomiono #BUS ""za tramwaj"" - Gal. Dominikańska-Księże M."|||||
656442003606126592|#AlertMPK Awaria tramwaju na pl. Orląt Lwowskich. Tramwaje linii 0P, 31, 32, 75 skierowano objazdem przez ulicę Sądową/ Podwale.|||||
656343211301040128|#AlertMPK Zablokowany ruch na Nowowiejskiej>Plac Grunwaldzki. #TRAM 0P i 1 skierowane objazdem przez Bema, Sienkiewicza.|||||
656140692134174724|#AlertMPK Zablokowane torowisko na ul. Kosmonautów w obu kierunkach. Opóźnione kursowanie tramwajów linii 3, 10, 20.|||||
656138423162576896|#AlertMPK Wypadek na pl. Orląt Lwowskich. Służby udzielają pomocy poszkodowanym. Opóźnienia w kursowaniu tramwajów linii 0P, 31, 32, 75.|||||
655796092110524416|#AlertMPK Awaria wodociągowa na Kozanowskiej. #TRAM 32 skierowano do pętli Stadion Miejski. #BUS 102 skierowano przez Dokerską.|||||
655416353185255424|#AlertMPK Zablokowana Piastowska>Pl. Grunwaldzki. #TRAM 0P i 1 skierowane przez Sienkiewicz, Pl. Bema|||||
